                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.91641,                 3.4084,                0.90637,                0.92941,                0.27612,                0.74347,                0.61062,                0.61427,                  2.828,                0.83005,             0.00036639,             0.00036639,             0.00036639
                      2,                0.64255,                 2.0653,                0.84077,                0.76134,                0.82631,                0.88559,                0.74511,                 0.5625,                 1.3429,                 0.8184,             0.00066379,             0.00066379,             0.00066379
                      3,                0.62659,                 1.6072,                0.83532,                0.80033,                0.81524,                0.91725,                0.77205,                0.57433,                 1.2209,                0.81807,             0.00088786,             0.00088786,             0.00088786
                      4,                0.55671,                 1.2704,                 0.8249,                0.87145,                 0.8357,                0.92004,                0.80264,                0.47386,                0.91572,                0.80285,             0.00078103,             0.00078103,             0.00078103
                      5,                 0.5524,                 1.0605,                0.81956,                 0.9027,                0.86355,                 0.9473,                0.84191,                0.44672,                0.76978,                0.80107,             0.00078103,             0.00078103,             0.00078103
                      6,                0.51076,                0.92889,                0.81878,                0.92806,                0.89844,                0.95715,                0.85762,                0.41661,                0.72367,                0.79834,             0.00067104,             0.00067104,             0.00067104
                      7,                0.48042,                0.81145,                0.80889,                0.95734,                0.91262,                0.96602,                0.86674,                0.41355,                0.61684,                0.79678,             0.00056105,             0.00056105,             0.00056105
                      8,                0.44521,                0.69349,                0.80067,                0.93439,                  0.934,                0.96799,                0.88418,                0.37109,                0.55726,                0.79176,             0.00045107,             0.00045107,             0.00045107
                      9,                0.41189,                0.63563,                0.79728,                   0.95,                0.93264,                0.97748,                0.90181,                0.35064,                0.51032,                0.79101,             0.00034108,             0.00034108,             0.00034108
                     10,                0.38297,                0.57591,                 0.7943,                0.96683,                0.93011,                0.98019,                0.91711,                0.31922,                0.46714,                0.78746,             0.00023109,             0.00023109,             0.00023109
